råd,0.0,1729.0
saaat,2136.0,0.0
saadan,9257.0,0.0
saadanne,4434.0,0.0
saadant,3561.0,0.0
saaledes,19951.0,0.0
saavel,2245.0,0.0
sad,3987.0,0.0
sagde,22005.0,0.0
sak,0.0,2557.0
saken,0.0,3838.0
saker,0.0,2028.0
salg,0.0,1936.0
samarbeid,0.0,2211.0
samfunnet,0.0,1501.0
sammenheng,0.0,2524.0
samsvar,0.0,1396.0
sandt,2528.0,0.0
sang,1960.0,0.0
sant,0.0,2355.0
sat,4244.0,0.0
satt,0.0,7753.0
see,2257.0,0.0
seer,1775.0,0.0
sees,2576.0,0.0
seet,3049.0,0.0
seg,0.0,88728.0
seks,0.0,1563.0
selvsagt,0.0,1438.0
sem,1986.0,0.0
sende,0.0,1352.0
sent,0.0,1315.0
sentrale,0.0,1351.0
september,0.0,2006.0
set,2361.0,0.0
sett,0.0,8737.0
sette,0.0,4072.0
setter,0.0,2034.0
settes,0.0,1612.0
sider,0.0,1941.0
sidste,11013.0,0.0
sier,0.0,9771.0
sies,0.0,1313.0
sige,10969.0,0.0
siger,13581.0,0.0
sigtet,2574.0,0.0
sikker,0.0,2122.0
sikre,0.0,1952.0
siste,0.0,8812.0
sit,24909.0,0.0
sitt,0.0,11109.0
sitter,0.0,2136.0
situasjon,0.0,1552.0
situasjonen,0.0,1492.0
sjelden,0.0,1326.0
sjøen,0.0,1350.0
skade,0.0,1425.0
skape,0.0,1532.0
ske,2210.0,0.0
skip,0.0,1627.0
skje,0.0,2351.0
skjedd,0.0,1414.0
skjedde,0.0,1750.0
skjer,0.0,2819.0
skogen,0.0,1468.0
skolen,0.0,4116.0
skolestyre,1895.0,0.0
skr,0.0,2147.0
skrev,0.0,1659.0
skrive,0.0,2160.0
skule,0.0,1336.0
skyld,0.0,1958.0
skyldes,0.0,1561.0
slag,0.0,1646.0
slags,0.0,3444.0
slet,2316.0,0.0
slett,0.0,1491.0
slik,0.0,21735.0
slike,0.0,5761.0
slikt,0.0,2839.0
slo,0.0,2739.0
slog,2288.0,0.0
slutt,0.0,3406.0
slutten,0.0,1760.0
slå,0.0,1644.0
slått,0.0,1412.0
smaa,5125.0,0.0
smilte,0.0,2137.0
små,0.0,4641.0
snakke,0.0,3379.0
snakker,0.0,1363.0
snakket,0.0,2743.0
snudde,0.0,1994.0
sommeren,0.0,1345.0
son,2161.0,0.0
sosiale,0.0,1706.0
spesielle,0.0,1976.0
spesielt,0.0,3222.0
språk,0.0,1432.0
spurgte,3978.0,0.0
spurte,0.0,4884.0
spør,0.0,1527.0
spørsmål,0.0,4789.0
spørsmålet,0.0,2413.0
st,2204.0,0.0
staa,4063.0,0.0
staaende,2133.0,0.0
staar,8085.0,0.0
stal,19676.0,0.0
stand,0.0,2590.0
staten,0.0,1740.0
ste,3386.0,0.0
steder,0.0,2898.0
stedet,0.0,3526.0
stedse,2058.0,0.0
stemme,0.0,1636.0
sterk,0.0,2087.0
sterke,0.0,1500.0
sterkt,0.0,3045.0
stirret,0.0,2155.0
sto,0.0,5635.0
strax,2656.0,0.0
stulde,1923.0,0.0
stulle,5551.0,0.0
stund,0.0,2307.0
stykke,0.0,1403.0
styrke,0.0,1577.0
stå,0.0,2738.0
stående,0.0,1426.0
står,0.0,7410.0
størrelse,0.0,1457.0
støtte,0.0,2153.0
svar,0.0,1966.0
svarede,5590.0,0.0
svarer,0.0,1315.0
svart,0.0,1348.0
svarte,0.0,4476.0
svenske,1956.0,0.0
svært,0.0,4831.0
syg,1995.0,0.0
syn,0.0,1589.0
system,0.0,1615.0
således,0.0,2530.0
sånn,0.0,1395.0
såtte,0.0,1970.0
sætte,2554.0,0.0
sønn,0.0,2322.0
tage,5054.0,0.0
tager,2406.0,0.0
taget,3338.0,0.0
tak,0.0,1958.0
tal,1883.0,0.0
taler,3982.0,0.0
tall,0.0,1402.0
tallet,0.0,4514.0
talt,2217.0,0.0
talte,4454.0,0.0
tanken,0.0,1329.0
tas,0.0,2142.0
tatt,0.0,8005.0
tegn,0.0,1403.0
temmelig,2231.0,0.0
tenke,0.0,2948.0
tenker,0.0,1911.0
tenkt,0.0,2159.0
tenkte,0.0,3966.0
ter,1953.0,0.0
tett,0.0,1321.0
thi,14419.0,0.0
tidlig,0.0,2192.0
tidspunkt,0.0,1370.0
tilbage,12875.0,0.0
tilbake,0.0,11075.0
tilbud,0.0,1316.0
tilfelle,0.0,4450.0
tilfeller,0.0,2066.0
tilfælde,3856.0,0.0
tillegg,0.0,4628.0
tillige,2788.0,0.0
tilsidst,1728.0,0.0
tilstede,2050.0,0.0
tilstrekkelig,0.0,1760.0
tilsvarende,0.0,2405.0
tiltak,0.0,2801.0
tit,16610.0,0.0
tjene,2534.0,0.0
tjeneste,0.0,1318.0
tog,10120.0,0.0
tor,2003.0,0.0
traadte,1911.0,0.0
trakk,0.0,2371.0
tredje,0.0,2760.0
trekke,0.0,1542.0
trenger,0.0,2882.0
trengte,0.0,1399.0
trodde,0.0,2369.0
troede,1948.0,0.0
tross,0.0,2077.0
tt,3038.0,0.0
tur,0.0,1586.0
tvil,0.0,1497.0
tydelig,0.0,1869.0
type,0.0,1741.0
typer,0.0,1429.0
tyske,0.0,1466.0
tyveri,3411.0,0.0
tåge,3091.0,0.0
tænke,2663.0,0.0
tænker,1906.0,0.0
tænkte,2604.0,0.0
tør,1949.0,0.0
ub,8423.0,0.0
ud,23815.0,0.0
ude,2656.0,0.0
uden,19091.0,0.0
udenfor,3479.0,0.0
udi,0.0,2551.0
ug,0.0,2367.0
uke,0.0,1297.0
ulike,0.0,5911.0
um,2353.0,0.0
umulig,0.0,1328.0
un,4853.0,0.0
unber,2364.0,0.0
und,5425.0,0.0
unde,2374.0,0.0
undervisning,0.0,1353.0
unna,0.0,1747.0
up,2112.0,0.0
utdanning,0.0,1761.0
ute,0.0,4431.0
utenfor,0.0,4181.0
utført,0.0,1390.0
utgangspunkt,0.0,1605.0
utgjør,0.0,1388.0
utover,0.0,1821.0
uttrykk,0.0,2999.0
utv,0.0,7513.0
utvikle,0.0,1391.0
utviklet,0.0,1520.0
utvikling,0.0,3266.0
utviklingen,0.0,1995.0
va,0.0,1346.0
vaa,3126.0,0.0
valg,0.0,1550.0
valgt,0.0,1298.0
van,2072.0,0.0
vanlig,0.0,3555.0
vanlige,0.0,1944.0
vanligvis,0.0,1622.0
vann,0.0,3388.0
vannet,0.0,1805.0
vanskelig,0.0,4242.0
varer,0.0,1977.0
vart,0.0,2653.0
vcere,8098.0,0.0
vceret,2462.0,0.0
vedtak,0.0,1636.0
veien,0.0,3356.0
veker,0.0,1742.0
vekk,0.0,1679.0
vekt,0.0,2689.0
veldig,0.0,1481.0
vende,1822.0,0.0
vendte,3173.0,0.0
venn,0.0,1485.0
venner,0.0,1631.0
ventet,0.0,2670.0
vera,0.0,1505.0
verdi,0.0,1857.0
vert,0.0,1828.0
vesentlig,0.0,1927.0
vide,5146.0,0.0
vidste,3646.0,0.0
viktig,0.0,6168.0
viktige,0.0,2085.0
viktigste,0.0,2087.0
vilkår,0.0,1428.0
vinduet,0.0,1323.0
virke,0.0,1562.0
virker,0.0,2007.0
virket,0.0,2493.0
virkning,0.0,1628.0
virksomhet,0.0,2455.0
viss,0.0,2468.0
visse,0.0,2380.0
visst,0.0,2201.0
visste,0.0,5333.0
vistnok,3838.0,0.0
vite,0.0,3578.0
voksne,0.0,2186.0
von,3204.0,0.0
vor,15981.0,0.0
vore,9633.0,0.0
vort,6893.0,0.0
vt,2552.0,0.0
vurdering,0.0,1764.0
vår,0.0,5717.0
våre,0.0,4007.0
vårt,0.0,2888.0
vært,0.0,21443.0
væsentlig,2083.0,0.0
ydre,1768.0,0.0
zu,2296.0,0.0
Øine,1710.0,0.0
åpne,0.0,1664.0
åpnet,0.0,2082.0
år,0.0,27165.0
årene,0.0,5268.0
året,0.0,3225.0
års,0.0,2028.0
ældre,2556.0,0.0
ære,2068.0,0.0
ø,5866.0,0.0
øine,1786.0,0.0
økonomisk,0.0,2069.0
økonomiske,0.0,2760.0
økt,0.0,1569.0
ønske,0.0,1523.0
ønsker,0.0,3723.0
ønsket,0.0,2584.0
øvrig,0.0,1719.0
øye,0.0,1379.0
øyeblikk,0.0,2580.0
øyne,0.0,1805.0
øynene,0.0,3897.0
üb,2228.0,0.0
üben,1907.0,0.0
